SSID,MAC,RSSI,Time,Location
DGU-WIFI,26:3f:0b:e2:65:b0,-46,2025-05-01 16:33:55,ev_6_1_3
_LinksysSetup87F-guest,86:69:1a:1f:f0:4f,-79,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:20,-49,2025-05-01 16:33:55,ev_6_1_3
,12:3f:1b:e2:66:61,-77,2025-05-01 16:33:55,ev_6_1_3
eduroam,36:3f:1b:e2:65:9a,-66,2025-05-01 16:33:55,ev_6_1_3
,12:3f:1b:e2:66:62,-89,2025-05-01 16:33:55,ev_6_1_3
plrwap,78:db:2f:0f:eb:aa,-76,2025-05-01 16:33:55,ev_6_1_3
,12:3f:1b:e2:65:ea,-76,2025-05-01 16:33:55,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:c4,-71,2025-05-01 16:33:55,ev_6_1_3
eduroam,36:3f:0b:e2:65:9a,-58,2025-05-01 16:33:55,ev_6_1_3
,2e:3f:1b:e2:66:61,-77,2025-05-01 16:33:55,ev_6_1_3
,2e:3f:1b:e2:65:ea,-77,2025-05-01 16:33:55,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:9a,-66,2025-05-01 16:33:55,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:9a,-65,2025-05-01 16:33:55,ev_6_1_3
eduroam,36:3f:1b:e2:65:c4,-72,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:9a,-58,2025-05-01 16:33:55,ev_6_1_3
CILab_5G,88:36:6c:ad:f1:80,-61,2025-05-01 16:33:55,ev_6_1_3
eduroam,36:3f:1b:e2:66:61,-78,2025-05-01 16:33:55,ev_6_1_3
eduroam,36:3f:1b:e2:66:60,-80,2025-05-01 16:33:55,ev_6_1_3
plrwap,78:db:2f:0f:f5:47,-73,2025-05-01 16:33:55,ev_6_1_3
eduroam,36:3f:1b:e2:66:20,-56,2025-05-01 16:33:55,ev_6_1_3
AIR_Lab,80:69:1a:1f:f0:4f,-78,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:b0,-52,2025-05-01 16:33:55,ev_6_1_3
CILab_2G,8a:36:6c:cd:f1:80,-59,2025-05-01 16:33:55,ev_6_1_3
HRILAB,58:86:94:16:4a:a8,-81,2025-05-01 16:33:55,ev_6_1_3
,2c:3f:0b:e2:65:c4,-67,2025-05-01 16:33:55,ev_6_1_3
,12:3f:0b:e2:65:9a,-56,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:20,-56,2025-05-01 16:33:55,ev_6_1_3
eduroam,36:3f:1b:e2:65:b0,-52,2025-05-01 16:33:55,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:9a,-58,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:61,-77,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:ea,-76,2025-05-01 16:33:55,ev_6_1_3
plrwap,78:db:2f:0f:ec:6d,-62,2025-05-01 16:33:55,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:9a,-58,2025-05-01 16:33:55,ev_6_1_3
6130_5G-1,70:5d:cc:83:6b:0c,-67,2025-05-01 16:33:55,ev_6_1_3
,2e:3f:1b:e2:65:c4,-72,2025-05-01 16:33:55,ev_6_1_3
plrwap,78:db:2f:0f:f0:4f,-77,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:c4,-72,2025-05-01 16:33:55,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:b0,-52,2025-05-01 16:33:55,ev_6_1_3
,da:55:a8:6e:51:f5,-78,2025-05-01 16:33:55,ev_6_1_3
6134,58:86:94:a1:6e:5c,-47,2025-05-01 16:33:55,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:20,-49,2025-05-01 16:33:55,ev_6_1_3
61345G,58:86:94:a1:6e:5e,-51,2025-05-01 16:33:55,ev_6_1_3
,2c:3f:0b:e2:65:9a,-58,2025-05-01 16:33:55,ev_6_1_3
,12:3f:0b:e2:65:c4,-71,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:b0,-46,2025-05-01 16:33:55,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:1f,-68,2025-05-01 16:33:55,ev_6_1_3
,da:55:a8:6e:54:2a,-78,2025-05-01 16:33:55,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:c4,-66,2025-05-01 16:33:55,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:20,-56,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:9a,-65,2025-05-01 16:33:55,ev_6_1_3
eduroam,36:3f:0b:e2:65:b0,-46,2025-05-01 16:33:55,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:1f,-67,2025-05-01 16:33:55,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:b0,-52,2025-05-01 16:33:55,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:ea,-77,2025-05-01 16:33:55,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:61,-77,2025-05-01 16:33:55,ev_6_1_3
plrwap,78:db:2f:10:05:e5,-78,2025-05-01 16:33:55,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:1f,-68,2025-05-01 16:34:01,ev_6_1_3
,12:3f:1b:e2:65:c4,-71,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:c4,-71,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:c4,-68,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:61,-78,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:20,-56,2025-05-01 16:34:01,ev_6_1_3
6105,58:86:94:a1:69:8c,-57,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:ea,-79,2025-05-01 16:34:01,ev_6_1_3
6105_5G,58:86:94:a1:69:8e,-73,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:b0,-48,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:0b:e2:66:20,-49,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:0b:e2:65:ea,-75,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:0b:e2:66:61,-76,2025-05-01 16:34:01,ev_6_1_3
AIR_Lab,80:69:1a:1f:f0:50,-80,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:20,-49,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:60,-61,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:b0,-47,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:ea,-73,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:0b:e2:65:c4,-67,2025-05-01 16:34:01,ev_6_1_3
_LinksysSetup87F-guest,86:69:1a:1f:f0:4f,-77,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:61,-75,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:20,-49,2025-05-01 16:34:01,ev_6_1_3
,12:3f:1b:e2:66:61,-78,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:60,-61,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:1b:e2:65:9a,-61,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:b6,-69,2025-05-01 16:34:01,ev_6_1_3
,12:3f:1b:e2:65:ea,-79,2025-05-01 16:34:01,ev_6_1_3
,12:3f:1b:e2:66:20,-56,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:c4,-71,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:61,-76,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:60,-61,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:0b:e2:65:9a,-60,2025-05-01 16:34:01,ev_6_1_3
,2e:3f:1b:e2:66:61,-77,2025-05-01 16:34:01,ev_6_1_3
,2e:3f:1b:e2:65:ea,-79,2025-05-01 16:34:01,ev_6_1_3
,2e:3f:1b:e2:66:20,-56,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:9a,-61,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:9a,-61,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:1b:e2:65:c4,-71,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:9a,-59,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:1b:e2:65:ea,-79,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:1b:e2:66:61,-78,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:1b:e2:66:60,-81,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:1b:e2:66:20,-56,2025-05-01 16:34:01,ev_6_1_3
AIR_Lab,80:69:1a:1f:f0:4f,-78,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:b0,-53,2025-05-01 16:34:01,ev_6_1_3
CILab_2G,8a:36:6c:cd:f1:80,-59,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:b6,-75,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:60,-80,2025-05-01 16:34:01,ev_6_1_3
,12:3f:0b:e2:65:9a,-57,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:20,-56,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:1b:e2:65:b0,-53,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:9a,-60,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:61,-78,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:ea,-79,2025-05-01 16:34:01,ev_6_1_3
plrwap,78:db:2f:0f:ec:6d,-66,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:1b:e2:65:b6,-75,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:9a,-60,2025-05-01 16:34:01,ev_6_1_3
6130_5G-2,70:5d:cc:83:6b:0e,-73,2025-05-01 16:34:01,ev_6_1_3
6130_5G-1,70:5d:cc:83:6b:0c,-67,2025-05-01 16:34:01,ev_6_1_3
RAIN,c4:41:1e:9a:ae:ed,-93,2025-05-01 16:34:01,ev_6_1_3
ncsa,90:9f:33:90:6f:a6,-48,2025-05-01 16:34:01,ev_6_1_3
plrwap,78:db:2f:0f:f0:4f,-70,2025-05-01 16:34:01,ev_6_1_3
,2e:3f:1b:e2:65:c4,-71,2025-05-01 16:34:01,ev_6_1_3
DCSP5G,88:36:6c:42:53:06,-80,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:c4,-71,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:b0,-53,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:b6,-69,2025-05-01 16:34:01,ev_6_1_3
6134,58:86:94:a1:6e:5c,-46,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:b6,-75,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:20,-49,2025-05-01 16:34:01,ev_6_1_3
61345G,58:86:94:a1:6e:5e,-51,2025-05-01 16:34:01,ev_6_1_3
,2c:3f:0b:e2:65:9a,-59,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:b0,-48,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:1f,-68,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:c4,-65,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:0b:e2:66:60,-61,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:20,-54,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:b6,-75,2025-05-01 16:34:01,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:9a,-61,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:0b:e2:65:b6,-69,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:60,-80,2025-05-01 16:34:01,ev_6_1_3
,12:3f:0b:e2:65:ea,-75,2025-05-01 16:34:01,ev_6_1_3
eduroam,36:3f:0b:e2:65:b0,-48,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:1f,-68,2025-05-01 16:34:01,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:b0,-53,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:60,-81,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:ea,-79,2025-05-01 16:34:01,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:61,-77,2025-05-01 16:34:01,ev_6_1_3
DIRECT-FD C56x Series,86:25:19:c3:80:fd,-80,2025-05-01 16:34:07,ev_6_1_3
,12:3f:1b:e2:65:c4,-71,2025-05-01 16:34:07,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:1f,-77,2025-05-01 16:34:07,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:c4,-72,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:c4,-68,2025-05-01 16:34:07,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:61,-77,2025-05-01 16:34:07,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:20,-56,2025-05-01 16:34:07,ev_6_1_3
6105,58:86:94:a1:69:8c,-62,2025-05-01 16:34:07,ev_6_1_3
6105_5G,58:86:94:a1:69:8e,-71,2025-05-01 16:34:07,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:b0,-48,2025-05-01 16:34:07,ev_6_1_3
eduroam,36:3f:0b:e2:66:20,-49,2025-05-01 16:34:07,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:20,-49,2025-05-01 16:34:07,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:1f,-77,2025-05-01 16:34:07,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:b0,-48,2025-05-01 16:34:07,ev_6_1_3
eduroam,36:3f:0b:e2:65:c4,-68,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:20,-49,2025-05-01 16:34:07,ev_6_1_3
,12:3f:1b:e2:66:61,-77,2025-05-01 16:34:07,ev_6_1_3
,12:3f:1b:e2:66:62,-90,2025-05-01 16:34:07,ev_6_1_3
plrwap,78:db:2f:0f:eb:aa,-81,2025-05-01 16:34:07,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:c4,-72,2025-05-01 16:34:07,ev_6_1_3
,2e:3f:1b:e2:66:61,-77,2025-05-01 16:34:07,ev_6_1_3
plrwap,78:db:2f:0f:ef:8a,-62,2025-05-01 16:34:07,ev_6_1_3
eduroam,36:3f:1b:e2:66:1f,-77,2025-05-01 16:34:07,ev_6_1_3
eduroam,36:3f:1b:e2:65:c4,-72,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:9a,-59,2025-05-01 16:34:07,ev_6_1_3
CILab_5G,88:36:6c:ad:f1:80,-60,2025-05-01 16:34:07,ev_6_1_3
eduroam,36:3f:1b:e2:65:ea,-78,2025-05-01 16:34:07,ev_6_1_3
eduroam,36:3f:1b:e2:66:61,-77,2025-05-01 16:34:07,ev_6_1_3
ywkim_10135,92:9f:33:47:66:f0,-83,2025-05-01 16:34:07,ev_6_1_3
eduroam,36:3f:1b:e2:66:20,-56,2025-05-01 16:34:07,ev_6_1_3
AIR_Lab,80:69:1a:1f:f0:4f,-78,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:b0,-52,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:60,-81,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:20,-56,2025-05-01 16:34:07,ev_6_1_3
eduroam,36:3f:1b:e2:65:b0,-52,2025-05-01 16:34:07,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:9a,-60,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:61,-77,2025-05-01 16:34:07,ev_6_1_3
plrwap,78:db:2f:0f:ec:6d,-67,2025-05-01 16:34:07,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:9a,-60,2025-05-01 16:34:07,ev_6_1_3
6130_5G-2,70:5d:cc:83:6b:0e,-74,2025-05-01 16:34:07,ev_6_1_3
ncsa,90:9f:33:90:6f:a6,-50,2025-05-01 16:34:07,ev_6_1_3
,2e:3f:1b:e2:65:c4,-71,2025-05-01 16:34:07,ev_6_1_3
plrwap,78:db:2f:0f:f0:4f,-72,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:c4,-72,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:1f,-76,2025-05-01 16:34:07,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:b0,-53,2025-05-01 16:34:07,ev_6_1_3
6134,58:86:94:a1:6e:5c,-47,2025-05-01 16:34:07,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:20,-49,2025-05-01 16:34:07,ev_6_1_3
6109,88:36:6c:ba:eb:c4,-80,2025-05-01 16:34:07,ev_6_1_3
61345G,58:86:94:a1:6e:5e,-53,2025-05-01 16:34:07,ev_6_1_3
,12:3f:0b:e2:65:c4,-70,2025-05-01 16:34:07,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:20,-56,2025-05-01 16:34:07,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:c4,-68,2025-05-01 16:34:07,ev_6_1_3
10131_2.4G,90:9f:33:28:ca:9a,-83,2025-05-01 16:34:07,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:b0,-53,2025-05-01 16:34:07,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:ea,-79,2025-05-01 16:34:07,ev_6_1_3
plrwap,78:db:2f:10:05:e5,-75,2025-05-01 16:34:07,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:61,-78,2025-05-01 16:34:07,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:1f,-69,2025-05-01 16:34:13,ev_6_1_3
eduroam,fe:55:a8:6e:51:f5,-79,2025-05-01 16:34:13,ev_6_1_3
,12:3f:0b:e2:65:b0,-51,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:61,-79,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:20,-57,2025-05-01 16:34:13,ev_6_1_3
6105,58:86:94:a1:69:8c,-59,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:b6,-71,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:ea,-76,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:b0,-48,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:0b:e2:66:20,-50,2025-05-01 16:34:13,ev_6_1_3
,12:3f:0b:e2:65:b6,-75,2025-05-01 16:34:13,ev_6_1_3
6130,72:5d:cc:c3:6b:0c,-63,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:61,-75,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:20,-50,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:0b:e2:66:1f,-69,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:60,-61,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:b0,-48,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:20,-50,2025-05-01 16:34:13,ev_6_1_3
,12:3f:1b:e2:66:61,-78,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:60,-61,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:1b:e2:65:9a,-60,2025-05-01 16:34:13,ev_6_1_3
,12:3f:1b:e2:66:62,-89,2025-05-01 16:34:13,ev_6_1_3
plrwap,78:db:2f:0f:eb:aa,-77,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:b6,-70,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:60,-61,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:0b:e2:65:9a,-60,2025-05-01 16:34:13,ev_6_1_3
,2e:3f:1b:e2:66:61,-78,2025-05-01 16:34:13,ev_6_1_3
plrwap,78:db:2f:0f:ef:8a,-60,2025-05-01 16:34:13,ev_6_1_3
,2c:3f:0b:e2:65:b6,-70,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:9a,-61,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:9a,-61,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:9a,-60,2025-05-01 16:34:13,ev_6_1_3
CILab_5G,88:36:6c:ad:f1:80,-59,2025-05-01 16:34:13,ev_6_1_3
,2c:3f:0b:e2:65:b0,-48,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:1b:e2:65:ea,-77,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:1b:e2:66:61,-79,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:1b:e2:66:60,-80,2025-05-01 16:34:13,ev_6_1_3
plrwap,78:db:2f:0f:f5:47,-73,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:1b:e2:66:20,-57,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:b0,-52,2025-05-01 16:34:13,ev_6_1_3
CILab_2G,8a:36:6c:cd:f1:80,-58,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:60,-80,2025-05-01 16:34:13,ev_6_1_3
,12:3f:0b:e2:65:9a,-56,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:20,-57,2025-05-01 16:34:13,ev_6_1_3
,2c:3f:0b:e2:66:1f,-69,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:1b:e2:65:b0,-52,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:9a,-60,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:1b:e2:66:61,-79,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:ea,-76,2025-05-01 16:34:13,ev_6_1_3
plrwap,78:db:2f:0f:ec:6d,-64,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:9a,-59,2025-05-01 16:34:13,ev_6_1_3
6130_5G-2,70:5d:cc:83:6b:0e,-74,2025-05-01 16:34:13,ev_6_1_3
10130,58:86:94:9d:ca:b8,-77,2025-05-01 16:34:13,ev_6_1_3
DGU-dorm,34:fc:b9:c8:df:63,-83,2025-05-01 16:34:13,ev_6_1_3
plrwap,78:db:2f:0f:f0:4f,-73,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:b0,-52,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:b6,-71,2025-05-01 16:34:13,ev_6_1_3
,da:55:a8:6e:51:f5,-79,2025-05-01 16:34:13,ev_6_1_3
6134,58:86:94:a1:6e:5c,-48,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:20,-50,2025-05-01 16:34:13,ev_6_1_3
,2c:3f:0b:e2:65:9a,-59,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:b0,-48,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:1f,-68,2025-05-01 16:34:13,ev_6_1_3
,12:3f:1b:e2:65:f3,-93,2025-05-01 16:34:13,ev_6_1_3
,da:55:a8:6e:54:2a,-78,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:0b:e2:66:60,-61,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:20,-57,2025-05-01 16:34:13,ev_6_1_3
DGU-IoT,22:3f:1b:e2:65:9a,-61,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:0b:e2:65:b6,-71,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:60,-81,2025-05-01 16:34:13,ev_6_1_3
eduroam,36:3f:0b:e2:65:b0,-48,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:66:1f,-69,2025-05-01 16:34:13,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:b0,-52,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:ea,-77,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:61,-78,2025-05-01 16:34:13,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:66:1f,-77,2025-05-01 16:34:18,ev_6_1_3
DGU-GUEST,2a:3f:1b:e2:65:c4,-73,2025-05-01 16:34:18,ev_6_1_3
DGU-IoT,22:3f:0b:e2:65:c4,-66,2025-05-01 16:34:18,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:61,-79,2025-05-01 16:34:18,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:20,-56,2025-05-01 16:34:18,ev_6_1_3
6105,58:86:94:a1:69:8c,-61,2025-05-01 16:34:18,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:65:ea,-78,2025-05-01 16:34:18,ev_6_1_3
6105_5G,58:86:94:a1:69:8e,-71,2025-05-01 16:34:18,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:65:b0,-47,2025-05-01 16:34:18,ev_6_1_3
eduroam,36:3f:0b:e2:66:20,-49,2025-05-01 16:34:18,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:20,-50,2025-05-01 16:34:18,ev_6_1_3
DGU-WIFI,26:3f:1b:e2:66:1f,-78,2025-05-01 16:34:18,ev_6_1_3
DGU-GUEST,2a:3f:0b:e2:66:60,-61,2025-05-01 16:34:18,ev_6_1_3
DGU-WIFI,26:3f:0b:e2:65:b0,-47,2025-05-01 16:34:18,ev_6_1_3
eduroam,36:3f:0b:e2:65:c4,-66,2025-05-01 16:34:18,ev_6_1_3
_LinksysSetup87F-guest,86:69:1a:1f:f0:4f,-79,2025-05-01 16:34:18,ev_6_1_3
DGU-IoT,22:3f:0b:e2:66:20,-50,2025-05-01 16:34:18,ev_6_1_3
,12:3f:1b:e2:66:61,-78,2025-05-01 16:34:18,ev_6_1_3
