SSID,MAC,RSSI,Time,Location
DGU-GUEST,2a:3f:1b:e2:63:fb,-77,2025-03-27 17:20:19,room_5143_3_4
eduroam,36:3f:1b:e2:63:60,-62,2025-03-27 17:20:19,room_5143_3_4
DGU-GUEST,2a:3f:0b:e2:65:73,-69,2025-03-27 17:20:19,room_5143_3_4
eduroam,36:3f:1b:e2:63:fb,-77,2025-03-27 17:20:19,room_5143_3_4
DGU-IoT,22:3f:0b:e2:65:73,-69,2025-03-27 17:20:19,room_5143_3_4
DGU-GUEST,e2:55:a8:6e:61:a9,-76,2025-03-27 17:20:19,room_5143_3_4
,12:3f:0b:f3:73:d7,-63,2025-03-27 17:20:19,room_5143_3_4
SmartClass-IoT,f6:9e:28:74:f8:92,-53,2025-03-27 17:20:19,room_5143_3_4
DGU-GUEST,2a:3f:1b:e2:63:60,-62,2025-03-27 17:20:19,room_5143_3_4
,da:55:a8:6e:51:f5,-78,2025-03-27 17:20:19,room_5143_3_4
eduroam,fe:55:a8:6e:61:a9,-76,2025-03-27 17:20:19,room_5143_3_4
eduroam,fe:55:a8:6e:53:4a,-71,2025-03-27 17:20:19,room_5143_3_4
8136호,88:36:6c:42:28:50,-79,2025-03-27 17:20:19,room_5143_3_4
6134,58:86:94:a1:6e:5c,-76,2025-03-27 17:20:19,room_5143_3_4
SmartClass-IoT,f6:9e:38:74:f8:92,-55,2025-03-27 17:20:19,room_5143_3_4
plrwap,78:db:2f:0f:f4:4e,-56,2025-03-27 17:20:19,room_5143_3_4
,c6:9e:38:74:f8:92,-55,2025-03-27 17:20:19,room_5143_3_4
HRILAB5G,5a:86:94:46:4a:a8,-85,2025-03-27 17:20:19,room_5143_3_4
eduroam,36:3f:0b:e2:63:fb,-68,2025-03-27 17:20:19,room_5143_3_4
DGU-WIFI,26:3f:1b:e2:63:60,-62,2025-03-27 17:20:19,room_5143_3_4
DGU-WIFI,26:3f:1b:e2:63:fb,-77,2025-03-27 17:20:19,room_5143_3_4
,12:3f:0b:59:2e:74,-81,2025-03-27 17:20:19,room_5143_3_4
Creativelab,64:e5:99:55:fb:24,-82,2025-03-27 17:20:19,room_5143_3_4
SmartClass-IoT,22:3f:0b:f3:73:d7,-63,2025-03-27 17:20:19,room_5143_3_4
,da:55:a8:6e:54:2a,-81,2025-03-27 17:20:19,room_5143_3_4
eduroam,36:3f:0b:e2:63:60,-55,2025-03-27 17:20:19,room_5143_3_4
,12:3f:1b:e2:63:fb,-77,2025-03-27 17:20:19,room_5143_3_4
DGU-IoT,ea:55:a8:6e:53:4a,-69,2025-03-27 17:20:19,room_5143_3_4
,12:3f:1b:e2:63:60,-62,2025-03-27 17:20:19,room_5143_3_4
5103LAB-5G,88:36:6c:d1:7d:90,-84,2025-03-27 17:20:19,room_5143_3_4
,12:3f:1b:f3:73:d7,-70,2025-03-27 17:20:19,room_5143_3_4
CSE-3182_2.4G,28:ee:52:de:60:eb,-76,2025-03-27 17:20:19,room_5143_3_4
DGU-IoT,22:3f:0b:e2:63:60,-54,2025-03-27 17:20:19,room_5143_3_4
SmartClass,fa:9e:38:74:f8:92,-54,2025-03-27 17:20:19,room_5143_3_4
,da:55:b8:6e:63:8f,-86,2025-03-27 17:20:19,room_5143_3_4
DGU-IoT,22:3f:0b:e2:63:fb,-69,2025-03-27 17:20:19,room_5143_3_4
DGU-WIFI,26:3f:1b:59:2e:74,-85,2025-03-27 17:20:19,room_5143_3_4
plrwap,78:db:2f:0f:ee:39,-62,2025-03-27 17:20:19,room_5143_3_4
DGU-IoT,ea:55:a8:6e:54:1e,-78,2025-03-27 17:20:19,room_5143_3_4
plrwap,78:db:2f:0f:ec:59,-71,2025-03-27 17:20:19,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:63:fb,-67,2025-03-27 17:20:24,room_5143_3_4
DGU-GUEST,2a:3f:1b:59:2e:74,-82,2025-03-27 17:20:24,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:63:60,-54,2025-03-27 17:20:24,room_5143_3_4
,2e:3f:1b:e2:63:60,-62,2025-03-27 17:20:24,room_5143_3_4
,2e:3f:1b:e2:63:fb,-77,2025-03-27 17:20:24,room_5143_3_4
,da:55:a8:6e:53:0e,-82,2025-03-27 17:20:24,room_5143_3_4
,12:3f:0b:e2:65:f3,-81,2025-03-27 17:20:24,room_5143_3_4
DIRECT-erC1810 Series,86:25:19:99:6f:c6,-85,2025-03-27 17:20:24,room_5143_3_4
,12:3f:0b:e2:66:0b,-77,2025-03-27 17:20:24,room_5143_3_4
,8a:de:4b:e0:17:d9,-82,2025-03-27 17:20:24,room_5143_3_4
6130,72:5d:cc:c3:6b:0c,-73,2025-03-27 17:20:24,room_5143_3_4
,2c:3f:0b:e2:63:fb,-68,2025-03-27 17:20:24,room_5143_3_4
SmartClass,2c:3f:0b:f3:73:d7,-65,2025-03-27 17:20:24,room_5143_3_4
,12:3f:0b:e2:63:fb,-72,2025-03-27 17:20:24,room_5143_3_4
DGU-dorm,34:fc:b9:c8:f0:43,-86,2025-03-27 17:20:24,room_5143_3_4
SVM5132,70:5d:cc:1d:b2:a8,-74,2025-03-27 17:20:24,room_5143_3_4
8203,34:fc:b9:c8:f0:42,-84,2025-03-27 17:20:24,room_5143_3_4
,da:55:b8:6e:54:2a,-90,2025-03-27 17:20:24,room_5143_3_4
8202,34:fc:b9:c8:f0:41,-81,2025-03-27 17:20:24,room_5143_3_4
plrwap,78:db:2f:0f:ee:04,-66,2025-03-27 17:20:24,room_5143_3_4
SmartClass,f8:9e:28:74:f8:92,-49,2025-03-27 17:20:24,room_5143_3_4
,da:55:a8:6e:63:55,-76,2025-03-27 17:20:24,room_5143_3_4
eduroam,36:3f:1b:59:2e:74,-83,2025-03-27 17:20:24,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:65:73,-69,2025-03-27 17:20:24,room_5143_3_4
DGU-IoT,22:3f:1b:e2:63:60,-62,2025-03-27 17:20:24,room_5143_3_4
SmartClass,2e:3f:1b:f3:73:d7,-69,2025-03-27 17:20:24,room_5143_3_4
DGU-IoT,22:3f:1b:e2:63:fb,-77,2025-03-27 17:20:24,room_5143_3_4
DGU-GUEST,2a:3f:0b:59:2e:74,-80,2025-03-27 17:20:24,room_5143_3_4
DGU-GUEST,2a:3f:0b:e2:63:60,-53,2025-03-27 17:20:24,room_5143_3_4
SmartClass-IoT,22:3f:1b:f3:73:d7,-69,2025-03-27 17:20:24,room_5143_3_4
,12:3f:0b:e2:65:73,-69,2025-03-27 17:20:24,room_5143_3_4
DGU-IoT,22:3f:1b:59:2e:74,-83,2025-03-27 17:20:24,room_5143_3_4
DGU-GUEST,e2:55:a8:6e:53:4a,-72,2025-03-27 17:20:24,room_5143_3_4
iptime5130_5G,58:86:94:ae:06:df,-84,2025-03-27 17:20:24,room_5143_3_4
DGU-GUEST,2a:3f:0b:e2:63:fb,-68,2025-03-27 17:20:24,room_5143_3_4
DGU-WIFI,ee:55:a8:6e:53:4a,-72,2025-03-27 17:20:24,room_5143_3_4
mstwifi,58:86:94:99:68:8e,-77,2025-03-27 17:20:24,room_5143_3_4
KT_GiGA_9685,60:29:d5:67:96:89,-79,2025-03-27 17:20:24,room_5143_3_4
,82:de:4b:62:c7:ed,-81,2025-03-27 17:20:24,room_5143_3_4
iptime,70:5d:cc:ae:04:48,-76,2025-03-27 17:20:24,room_5143_3_4
9206,34:fc:b9:c8:d9:a0,-84,2025-03-27 17:20:24,room_5143_3_4
plrwap,78:db:2f:10:04:65,-60,2025-03-27 17:20:24,room_5143_3_4
eduroam,36:3f:0b:e2:65:73,-69,2025-03-27 17:20:24,room_5143_3_4
solfamily_sin_5F,68:27:19:3d:b8:2d,-47,2025-03-27 17:20:24,room_5143_3_4
10130,58:86:94:9d:ca:b8,-82,2025-03-27 17:20:24,room_5143_3_4
DGU-WIFI,26:3f:0b:59:2e:74,-80,2025-03-27 17:20:24,room_5143_3_4
DGU-GUEST,2a:3f:1b:e2:63:fb,-77,2025-03-27 17:20:24,room_5143_3_4
eduroam,36:3f:1b:e2:63:60,-62,2025-03-27 17:20:24,room_5143_3_4
DGU-GUEST,2a:3f:0b:e2:65:73,-69,2025-03-27 17:20:24,room_5143_3_4
,12:3f:1b:e2:65:79,-91,2025-03-27 17:20:24,room_5143_3_4
Dorm-9F-WM-Lounge,90:9f:33:64:b3:c6,-84,2025-03-27 17:20:24,room_5143_3_4
eduroam,36:3f:1b:e2:63:fb,-77,2025-03-27 17:20:24,room_5143_3_4
DGU-IoT,22:3f:0b:e2:65:73,-69,2025-03-27 17:20:24,room_5143_3_4
DGU-GUEST,e2:55:a8:6e:61:a9,-75,2025-03-27 17:20:24,room_5143_3_4
SmartClass-IoT,f6:9e:28:74:f8:92,-52,2025-03-27 17:20:24,room_5143_3_4
DGU-GUEST,2a:3f:1b:e2:63:60,-62,2025-03-27 17:20:24,room_5143_3_4
7206,34:fc:b9:c8:e6:a0,-83,2025-03-27 17:20:24,room_5143_3_4
7207,34:fc:b9:c8:e6:a1,-83,2025-03-27 17:20:24,room_5143_3_4
eduroam,fe:55:a8:6e:53:4a,-72,2025-03-27 17:20:24,room_5143_3_4
plrwap,78:db:2f:0f:f4:4e,-57,2025-03-27 17:20:24,room_5143_3_4
SmartClass-IoT,f6:9e:38:74:f8:92,-57,2025-03-27 17:20:24,room_5143_3_4
7208,34:fc:b9:c8:e6:a2,-81,2025-03-27 17:20:24,room_5143_3_4
,c6:9e:38:74:f8:92,-56,2025-03-27 17:20:24,room_5143_3_4
DGU-dorm,34:fc:b9:c8:e6:a3,-82,2025-03-27 17:20:24,room_5143_3_4
CSAIR-04,1c:28:af:af:58:a2,-83,2025-03-27 17:20:24,room_5143_3_4
HRILAB5G,5a:86:94:46:4a:a8,-86,2025-03-27 17:20:24,room_5143_3_4
eduroam,36:3f:0b:e2:63:fb,-67,2025-03-27 17:20:24,room_5143_3_4
DGU-WIFI,26:3f:1b:e2:63:60,-62,2025-03-27 17:20:24,room_5143_3_4
DGU-WIFI,26:3f:1b:e2:63:fb,-77,2025-03-27 17:20:24,room_5143_3_4
SmartClass-IoT,22:3f:0b:f3:73:d7,-64,2025-03-27 17:20:24,room_5143_3_4
eduroam,fe:55:a8:6e:54:1e,-79,2025-03-27 17:20:24,room_5143_3_4
eduroam,36:3f:0b:e2:63:60,-53,2025-03-27 17:20:24,room_5143_3_4
,12:3f:1b:e2:63:fb,-77,2025-03-27 17:20:24,room_5143_3_4
DGU-IoT,ea:55:a8:6e:53:4a,-72,2025-03-27 17:20:24,room_5143_3_4
,12:3f:1b:e2:63:60,-62,2025-03-27 17:20:24,room_5143_3_4
iptime,70:5d:cc:60:cd:b0,-74,2025-03-27 17:20:24,room_5143_3_4
5103LAB-5G,88:36:6c:d1:7d:90,-85,2025-03-27 17:20:24,room_5143_3_4
,12:3f:1b:f3:73:d7,-68,2025-03-27 17:20:24,room_5143_3_4
DGU-IoT,22:3f:0b:e2:63:60,-54,2025-03-27 17:20:24,room_5143_3_4
SmartClass,fa:9e:38:74:f8:92,-57,2025-03-27 17:20:24,room_5143_3_4
DGU-IoT,22:3f:0b:e2:63:fb,-68,2025-03-27 17:20:24,room_5143_3_4
DGU-WIFI,26:3f:1b:59:2e:74,-83,2025-03-27 17:20:24,room_5143_3_4
plrwap,78:db:2f:0f:ee:39,-62,2025-03-27 17:20:24,room_5143_3_4
5103LAB-2G,88:36:6c:d1:7d:92,-75,2025-03-27 17:20:24,room_5143_3_4
plrwap,78:db:2f:0f:ec:59,-73,2025-03-27 17:20:24,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:63:fb,-68,2025-03-27 17:20:29,room_5143_3_4
DGU-GUEST,2a:3f:1b:59:2e:74,-84,2025-03-27 17:20:29,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:63:60,-54,2025-03-27 17:20:29,room_5143_3_4
,b2:ee:52:de:60:ed,-79,2025-03-27 17:20:29,room_5143_3_4
,2e:3f:1b:e2:63:60,-61,2025-03-27 17:20:29,room_5143_3_4
,2e:3f:1b:e2:63:fb,-76,2025-03-27 17:20:29,room_5143_3_4
DGU-WIFI,ee:55:a8:6e:61:a9,-78,2025-03-27 17:20:29,room_5143_3_4
,da:55:a8:6e:53:0e,-81,2025-03-27 17:20:29,room_5143_3_4
,12:3f:0b:e2:65:f3,-83,2025-03-27 17:20:29,room_5143_3_4
,da:55:b8:6e:51:f5,-88,2025-03-27 17:20:29,room_5143_3_4
,da:55:a8:6e:61:a9,-74,2025-03-27 17:20:29,room_5143_3_4
6122,70:5d:cc:a3:b1:fa,-70,2025-03-27 17:20:29,room_5143_3_4
F518,8a:de:4b:e0:17:d8,-75,2025-03-27 17:20:29,room_5143_3_4
6130,72:5d:cc:c3:6b:0c,-74,2025-03-27 17:20:29,room_5143_3_4
SmartClass,2c:3f:0b:f3:73:d7,-64,2025-03-27 17:20:29,room_5143_3_4
,12:3f:0b:e2:63:fb,-72,2025-03-27 17:20:29,room_5143_3_4
DGU-dorm,34:fc:b9:c8:f0:43,-86,2025-03-27 17:20:29,room_5143_3_4
SVM5132,70:5d:cc:1d:b2:a8,-75,2025-03-27 17:20:29,room_5143_3_4
plrwap,78:db:2f:0f:ee:04,-69,2025-03-27 17:20:29,room_5143_3_4
SmartClass,f8:9e:28:74:f8:92,-52,2025-03-27 17:20:29,room_5143_3_4
eduroam,36:3f:1b:59:2e:74,-84,2025-03-27 17:20:29,room_5143_3_4
DGU-IoT,22:3f:1b:e2:63:60,-62,2025-03-27 17:20:29,room_5143_3_4
SmartClass,2e:3f:1b:f3:73:d7,-69,2025-03-27 17:20:29,room_5143_3_4
DGU-IoT,22:3f:1b:e2:63:fb,-76,2025-03-27 17:20:29,room_5143_3_4
DGU-GUEST,2a:3f:0b:e2:63:60,-54,2025-03-27 17:20:29,room_5143_3_4
DIRECT-3F-SA SL-J3560FW,f4:39:09:65:bb:40,-83,2025-03-27 17:20:29,room_5143_3_4
,2e:3f:1b:59:2e:74,-84,2025-03-27 17:20:29,room_5143_3_4
SmartClass-IoT,22:3f:1b:f3:73:d7,-68,2025-03-27 17:20:29,room_5143_3_4
DGU-IoT,22:3f:1b:59:2e:74,-84,2025-03-27 17:20:29,room_5143_3_4
mstwifi5G,58:86:94:99:68:8c,-89,2025-03-27 17:20:29,room_5143_3_4
iptime5130_5G,58:86:94:ae:06:df,-84,2025-03-27 17:20:29,room_5143_3_4
DGU-GUEST,2a:3f:0b:e2:63:fb,-69,2025-03-27 17:20:29,room_5143_3_4
iptime5130,58:86:94:ae:06:de,-67,2025-03-27 17:20:29,room_5143_3_4
mstwifi,58:86:94:99:68:8e,-74,2025-03-27 17:20:29,room_5143_3_4
KT_GiGA_9685,60:29:d5:67:96:89,-81,2025-03-27 17:20:29,room_5143_3_4
plrwap,78:db:2f:10:04:65,-59,2025-03-27 17:20:29,room_5143_3_4
solfamily_sin_5F,68:27:19:3d:b8:2d,-45,2025-03-27 17:20:29,room_5143_3_4
DGU-GUEST,2a:3f:1b:e2:63:fb,-76,2025-03-27 17:20:29,room_5143_3_4
eduroam,36:3f:1b:e2:63:60,-62,2025-03-27 17:20:29,room_5143_3_4
DGU-IoT,ea:55:a8:6e:61:a9,-78,2025-03-27 17:20:29,room_5143_3_4
,12:3f:1b:e2:65:79,-90,2025-03-27 17:20:29,room_5143_3_4
Dorm-9F-WM-Lounge,90:9f:33:64:b3:c6,-87,2025-03-27 17:20:29,room_5143_3_4
eduroam,36:3f:1b:e2:63:fb,-77,2025-03-27 17:20:29,room_5143_3_4
DGU-GUEST,e2:55:a8:6e:61:a9,-78,2025-03-27 17:20:29,room_5143_3_4
,12:3f:0b:f3:73:d7,-62,2025-03-27 17:20:29,room_5143_3_4
SmartClass-IoT,f6:9e:28:74:f8:92,-55,2025-03-27 17:20:29,room_5143_3_4
DGU-GUEST,2a:3f:1b:e2:63:60,-62,2025-03-27 17:20:29,room_5143_3_4
7206,34:fc:b9:c8:e6:a0,-82,2025-03-27 17:20:29,room_5143_3_4
7207,34:fc:b9:c8:e6:a1,-81,2025-03-27 17:20:29,room_5143_3_4
eduroam,fe:55:a8:6e:61:a9,-76,2025-03-27 17:20:29,room_5143_3_4
8136호,88:36:6c:42:28:50,-77,2025-03-27 17:20:29,room_5143_3_4
SmartClass-IoT,f6:9e:38:74:f8:92,-54,2025-03-27 17:20:29,room_5143_3_4
plrwap,78:db:2f:0f:f4:4e,-55,2025-03-27 17:20:29,room_5143_3_4
,c6:9e:38:74:f8:92,-54,2025-03-27 17:20:29,room_5143_3_4
HRILAB5G,5a:86:94:46:4a:a8,-87,2025-03-27 17:20:29,room_5143_3_4
eduroam,36:3f:0b:e2:63:fb,-68,2025-03-27 17:20:29,room_5143_3_4
DGU-WIFI,26:3f:1b:e2:63:60,-62,2025-03-27 17:20:29,room_5143_3_4
,da:55:b8:6e:53:4a,-86,2025-03-27 17:20:29,room_5143_3_4
DGU-WIFI,26:3f:1b:e2:63:fb,-77,2025-03-27 17:20:29,room_5143_3_4
,12:3f:0b:59:2e:74,-81,2025-03-27 17:20:29,room_5143_3_4
SmartClass-IoT,22:3f:0b:f3:73:d7,-62,2025-03-27 17:20:29,room_5143_3_4
eduroam,36:3f:0b:e2:63:60,-54,2025-03-27 17:20:29,room_5143_3_4
,12:3f:1b:e2:63:fb,-76,2025-03-27 17:20:29,room_5143_3_4
,12:3f:1b:e2:63:60,-61,2025-03-27 17:20:29,room_5143_3_4
dpllab,6c:72:20:15:e7:20,-77,2025-03-27 17:20:29,room_5143_3_4
5103LAB-5G,88:36:6c:d1:7d:90,-86,2025-03-27 17:20:29,room_5143_3_4
,12:3f:1b:f3:73:d7,-68,2025-03-27 17:20:29,room_5143_3_4
ChemBt,70:5d:cc:80:2e:7c,-81,2025-03-27 17:20:29,room_5143_3_4
DGU-IoT,22:3f:0b:e2:63:60,-54,2025-03-27 17:20:29,room_5143_3_4
SmartClass,fa:9e:38:74:f8:92,-55,2025-03-27 17:20:29,room_5143_3_4
eduroam,36:3f:0b:59:2e:74,-79,2025-03-27 17:20:29,room_5143_3_4
DGU-IoT,22:3f:0b:e2:63:fb,-69,2025-03-27 17:20:29,room_5143_3_4
DGU-WIFI,26:3f:1b:59:2e:74,-84,2025-03-27 17:20:29,room_5143_3_4
plrwap,78:db:2f:0f:ee:39,-62,2025-03-27 17:20:29,room_5143_3_4
plrwap,78:db:2f:0f:ec:59,-72,2025-03-27 17:20:29,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:63:fb,-69,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,2a:3f:1b:59:2e:74,-84,2025-03-27 17:20:34,room_5143_3_4
,12:3f:1b:59:2e:74,-83,2025-03-27 17:20:34,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:63:60,-55,2025-03-27 17:20:34,room_5143_3_4
,2e:3f:1b:e2:63:60,-62,2025-03-27 17:20:34,room_5143_3_4
plrwap,78:db:2f:10:03:1d,-80,2025-03-27 17:20:34,room_5143_3_4
DGU-IoT,22:3f:0b:59:2e:74,-78,2025-03-27 17:20:34,room_5143_3_4
DGU-WIFI,ee:55:a8:6e:61:a9,-78,2025-03-27 17:20:34,room_5143_3_4
,da:55:a8:6e:53:4a,-73,2025-03-27 17:20:34,room_5143_3_4
6130,72:5d:cc:c3:6b:0c,-74,2025-03-27 17:20:34,room_5143_3_4
,2c:3f:0b:e2:63:fb,-69,2025-03-27 17:20:34,room_5143_3_4
hri5125,58:86:94:7e:cb:00,-72,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,e2:55:a8:6e:63:02,-80,2025-03-27 17:20:34,room_5143_3_4
,2c:3f:0b:e2:63:60,-53,2025-03-27 17:20:34,room_5143_3_4
SmartClass,2c:3f:0b:f3:73:d7,-66,2025-03-27 17:20:34,room_5143_3_4
,12:3f:0b:e2:63:fb,-70,2025-03-27 17:20:34,room_5143_3_4
SVM5132,70:5d:cc:1d:b2:a8,-75,2025-03-27 17:20:34,room_5143_3_4
,12:3f:0b:e2:63:60,-56,2025-03-27 17:20:34,room_5143_3_4
,da:55:b8:6e:54:2a,-90,2025-03-27 17:20:34,room_5143_3_4
plrwap,78:db:2f:0f:ee:04,-68,2025-03-27 17:20:34,room_5143_3_4
SmartClass,f8:9e:28:74:f8:92,-52,2025-03-27 17:20:34,room_5143_3_4
eduroam,36:3f:1b:59:2e:74,-84,2025-03-27 17:20:34,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:65:73,-71,2025-03-27 17:20:34,room_5143_3_4
DGU-IoT,22:3f:1b:e2:63:60,-62,2025-03-27 17:20:34,room_5143_3_4
SmartClass,2e:3f:1b:f3:73:d7,-69,2025-03-27 17:20:34,room_5143_3_4
DGU-IoT,22:3f:1b:e2:63:fb,-78,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,2a:3f:0b:59:2e:74,-78,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,2a:3f:0b:e2:63:60,-54,2025-03-27 17:20:34,room_5143_3_4
plrwap,78:db:2f:0f:f5:05,-74,2025-03-27 17:20:34,room_5143_3_4
,2e:3f:1b:59:2e:74,-84,2025-03-27 17:20:34,room_5143_3_4
SmartClass-IoT,22:3f:1b:f3:73:d7,-69,2025-03-27 17:20:34,room_5143_3_4
,12:3f:0b:e2:65:73,-73,2025-03-27 17:20:34,room_5143_3_4
DGU-IoT,22:3f:1b:59:2e:74,-84,2025-03-27 17:20:34,room_5143_3_4
mstwifi5G,58:86:94:99:68:8c,-89,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,e2:55:a8:6e:53:4a,-74,2025-03-27 17:20:34,room_5143_3_4
iptime5130_5G,58:86:94:ae:06:df,-84,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,2a:3f:0b:e2:63:fb,-69,2025-03-27 17:20:34,room_5143_3_4
DGU-WIFI,ee:55:a8:6e:53:4a,-74,2025-03-27 17:20:34,room_5143_3_4
ktw,58:86:94:7e:ea:78,-65,2025-03-27 17:20:34,room_5143_3_4
,c6:9e:28:74:f8:92,-54,2025-03-27 17:20:34,room_5143_3_4
,da:55:a8:6e:63:02,-76,2025-03-27 17:20:34,room_5143_3_4
KT_GiGA_9685,60:29:d5:67:96:89,-79,2025-03-27 17:20:34,room_5143_3_4
ION Lab_2G,70:5d:cc:d2:35:6e,-81,2025-03-27 17:20:34,room_5143_3_4
plrwap,78:db:2f:10:04:65,-56,2025-03-27 17:20:34,room_5143_3_4
eduroam,36:3f:0b:e2:65:73,-72,2025-03-27 17:20:34,room_5143_3_4
solfamily_sin_5F,68:27:19:3d:b8:2d,-48,2025-03-27 17:20:34,room_5143_3_4
[LG_AirPurifier]1568,1e:39:29:78:15:68,-82,2025-03-27 17:20:34,room_5143_3_4
CNWLab_5G,70:5d:cc:39:67:e4,-86,2025-03-27 17:20:34,room_5143_3_4
DGU-WIFI,26:3f:0b:59:2e:74,-79,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,2a:3f:1b:e2:63:fb,-77,2025-03-27 17:20:34,room_5143_3_4
eduroam,36:3f:1b:e2:63:60,-62,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,2a:3f:0b:e2:65:73,-71,2025-03-27 17:20:34,room_5143_3_4
DGU-IoT,ea:55:a8:6e:61:a9,-78,2025-03-27 17:20:34,room_5143_3_4
,12:3f:1b:e2:65:79,-91,2025-03-27 17:20:34,room_5143_3_4
Dorm-9F-WM-Lounge,90:9f:33:64:b3:c6,-85,2025-03-27 17:20:34,room_5143_3_4
eduroam,36:3f:1b:e2:63:fb,-77,2025-03-27 17:20:34,room_5143_3_4
DGU-IoT,22:3f:0b:e2:65:73,-71,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,e2:55:a8:6e:61:a9,-77,2025-03-27 17:20:34,room_5143_3_4
SmartClass-IoT,f6:9e:28:74:f8:92,-56,2025-03-27 17:20:34,room_5143_3_4
DGU-WIFI,ee:55:a8:6e:63:02,-79,2025-03-27 17:20:34,room_5143_3_4
DGU-GUEST,2a:3f:1b:e2:63:60,-62,2025-03-27 17:20:34,room_5143_3_4
eduroam,fe:55:a8:6e:61:a9,-77,2025-03-27 17:20:34,room_5143_3_4
eduroam,fe:55:a8:6e:53:4a,-74,2025-03-27 17:20:34,room_5143_3_4
6134,58:86:94:a1:6e:5c,-76,2025-03-27 17:20:34,room_5143_3_4
SmartClass-IoT,f6:9e:38:74:f8:92,-54,2025-03-27 17:20:34,room_5143_3_4
plrwap,78:db:2f:0f:f4:4e,-56,2025-03-27 17:20:34,room_5143_3_4
,c6:9e:38:74:f8:92,-54,2025-03-27 17:20:34,room_5143_3_4
HRILAB5G,5a:86:94:46:4a:a8,-85,2025-03-27 17:20:34,room_5143_3_4
eduroam,36:3f:0b:e2:63:fb,-69,2025-03-27 17:20:34,room_5143_3_4
DGU-WIFI,26:3f:1b:e2:63:60,-62,2025-03-27 17:20:34,room_5143_3_4
DGU-WIFI,26:3f:1b:e2:63:fb,-77,2025-03-27 17:20:34,room_5143_3_4
SmartClass-IoT,22:3f:0b:f3:73:d7,-64,2025-03-27 17:20:34,room_5143_3_4
eduroam,36:3f:0b:e2:63:60,-55,2025-03-27 17:20:34,room_5143_3_4
DGU-IoT,ea:55:a8:6e:53:4a,-74,2025-03-27 17:20:34,room_5143_3_4
,12:3f:1b:e2:63:60,-62,2025-03-27 17:20:34,room_5143_3_4
dpllab,6c:72:20:15:e7:20,-81,2025-03-27 17:20:34,room_5143_3_4
5103LAB-5G,88:36:6c:d1:7d:90,-85,2025-03-27 17:20:34,room_5143_3_4
,12:3f:1b:f3:73:d7,-68,2025-03-27 17:20:34,room_5143_3_4
,e4:55:a8:6e:63:02,-81,2025-03-27 17:20:34,room_5143_3_4
CSE-3182_2.4G,28:ee:52:de:60:eb,-74,2025-03-27 17:20:34,room_5143_3_4
SmartClass,fa:9e:38:74:f8:92,-54,2025-03-27 17:20:34,room_5143_3_4
DGU-IoT,22:3f:0b:e2:63:60,-55,2025-03-27 17:20:34,room_5143_3_4
eduroam,36:3f:0b:59:2e:74,-79,2025-03-27 17:20:34,room_5143_3_4
,da:55:b8:6e:63:8f,-88,2025-03-27 17:20:34,room_5143_3_4
DGU-IoT,22:3f:0b:e2:63:fb,-69,2025-03-27 17:20:34,room_5143_3_4
10131_2.4G,90:9f:33:28:ca:9a,-79,2025-03-27 17:20:34,room_5143_3_4
,2c:3f:0b:e2:65:73,-71,2025-03-27 17:20:34,room_5143_3_4
DGU-WIFI,26:3f:1b:59:2e:74,-84,2025-03-27 17:20:34,room_5143_3_4
plrwap,78:db:2f:0f:ee:39,-65,2025-03-27 17:20:34,room_5143_3_4
plrwap,78:db:2f:0f:ec:59,-74,2025-03-27 17:20:34,room_5143_3_4
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-71,2025-03-27 17:20:39,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:63:fb,-69,2025-03-27 17:20:39,room_5143_3_4
DGU-GUEST,2a:3f:1b:59:2e:74,-83,2025-03-27 17:20:39,room_5143_3_4
,12:3f:1b:59:2e:74,-83,2025-03-27 17:20:39,room_5143_3_4
DGU-WIFI,26:3f:0b:e2:63:60,-55,2025-03-27 17:20:39,room_5143_3_4
eduroam,fe:55:a8:6e:51:f5,-77,2025-03-27 17:20:39,room_5143_3_4
DGU-IoT,22:3f:0b:59:2e:74,-78,2025-03-27 17:20:39,room_5143_3_4
DIRECT-FA C56x Series,86:25:19:c3:49:fa,-76,2025-03-27 17:20:39,room_5143_3_4
,2e:3f:1b:e2:63:fb,-76,2025-03-27 17:20:39,room_5143_3_4
eduroam,fe:55:a8:6e:54:2a,-79,2025-03-27 17:20:39,room_5143_3_4
