SSID,MAC,RSSI,Time,Location
,e4:55:a8:6e:53:4a,-70,2025-04-03 18:04:52,hall_5145_1_6
eduroam,fe:55:a8:6e:63:55,-75,2025-04-03 18:04:52,hall_5145_1_6
eduroam,fe:55:b8:6e:54:1e,-77,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:0b:e2:65:79,-71,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:1b:59:2e:60,-81,2025-04-03 18:04:52,hall_5145_1_6
eduroam,fe:55:b8:6e:53:4a,-78,2025-04-03 18:04:52,hall_5145_1_6
plrwap,78:db:2f:10:04:65,-62,2025-04-03 18:04:52,hall_5145_1_6
solfamily_sin_5F,68:27:19:3d:b8:2d,-61,2025-04-03 18:04:52,hall_5145_1_6
CNWLab_5G,70:5d:cc:39:67:e4,-69,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,26:3f:0b:59:2e:74,-62,2025-04-03 18:04:52,hall_5145_1_6
DGU-GUEST,2a:3f:1b:e2:63:fb,-64,2025-04-03 18:04:52,hall_5145_1_6
SmartClass-IoT,f6:9e:28:74:f8:92,-69,2025-04-03 18:04:52,hall_5145_1_6
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-69,2025-04-03 18:04:52,hall_5145_1_6
DGU-GUEST,2a:3f:1b:e2:63:60,-48,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:0b:e2:63:fb,-62,2025-04-03 18:04:52,hall_5145_1_6
DGU-GUEST,e2:55:b8:6e:51:f5,-82,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,26:3f:1b:e2:63:60,-48,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,26:3f:1b:e2:63:fb,-64,2025-04-03 18:04:52,hall_5145_1_6
,12:3f:1b:59:2e:60,-81,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:0b:e2:63:60,-39,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,ea:55:a8:6e:52:ac,-80,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,ea:55:a8:6e:53:4a,-70,2025-04-03 18:04:52,hall_5145_1_6
DIRECT-TCC48x Series,86:25:19:a0:cb:e8,-67,2025-04-03 18:04:52,hall_5145_1_6
CSE-3182_2.4G,28:ee:52:de:60:eb,-73,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:0b:e2:65:b0,-66,2025-04-03 18:04:52,hall_5145_1_6
5103LAB-2G,88:36:6c:d1:7d:92,-56,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:63:fb,-50,2025-04-03 18:04:52,hall_5145_1_6
,12:3f:0b:59:2e:60,-74,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:63:60,-39,2025-04-03 18:04:52,hall_5145_1_6
,b2:ee:52:de:60:ed,-75,2025-04-03 18:04:52,hall_5145_1_6
DGU-GUEST,e2:55:b8:6e:53:4a,-78,2025-04-03 18:04:52,hall_5145_1_6
,da:55:b8:6e:51:f5,-81,2025-04-03 18:04:52,hall_5145_1_6
DGU-GUEST,e2:55:b8:6e:54:1e,-77,2025-04-03 18:04:52,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:65:b0,-65,2025-04-03 18:04:52,hall_5145_1_6
MME-5159,00:11:32:7c:45:c9,-88,2025-04-03 18:04:52,hall_5145_1_6
,da:55:a8:6e:53:4a,-74,2025-04-03 18:04:52,hall_5145_1_6
SVM5132,70:5d:cc:1d:b2:a8,-60,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:65:b0,-65,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:0b:59:2e:60,-73,2025-04-03 18:04:52,hall_5145_1_6
plrwap,78:db:2f:0f:ee:04,-61,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:65:79,-71,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:1b:59:2e:74,-67,2025-04-03 18:04:52,hall_5145_1_6
eduroam,fe:55:b8:6e:51:f5,-82,2025-04-03 18:04:52,hall_5145_1_6
NEL,00:11:32:ce:8f:10,-86,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,ea:55:b8:6e:63:8f,-83,2025-04-03 18:04:52,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:63:60,-40,2025-04-03 18:04:52,hall_5145_1_6
SmartClass-IoT,22:3f:1b:f3:73:d7,-78,2025-04-03 18:04:52,hall_5145_1_6
DGU-GUEST,e2:55:a8:6e:53:4a,-69,2025-04-03 18:04:52,hall_5145_1_6
CILab_2G,8a:36:6c:cd:f1:80,-74,2025-04-03 18:04:52,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:63:fb,-62,2025-04-03 18:04:52,hall_5145_1_6
ktw,58:86:94:7e:ea:78,-69,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,ee:55:a8:6e:63:55,-61,2025-04-03 18:04:52,hall_5145_1_6
,2c:3f:0b:59:2e:74,-62,2025-04-03 18:04:52,hall_5145_1_6
CBLAB_5G,88:36:6c:42:04:36,-77,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:1b:e2:63:60,-48,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,ea:55:b8:6e:54:1e,-77,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,22:3f:1b:59:2e:60,-82,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:65:79,-71,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:1b:e2:63:fb,-64,2025-04-03 18:04:52,hall_5145_1_6
,e4:55:a8:6e:63:55,-62,2025-04-03 18:04:52,hall_5145_1_6
dgu8124_5G,70:5d:cc:1d:72:0c,-85,2025-04-03 18:04:52,hall_5145_1_6
,12:3f:1b:e2:67:10,-85,2025-04-03 18:04:52,hall_5145_1_6
CSDC2_5157_5G,58:86:94:ea:f7:4c,-78,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,ea:55:b8:6e:53:4a,-79,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,ee:55:b8:6e:53:4a,-78,2025-04-03 18:04:52,hall_5145_1_6
eduroam,fe:55:a8:6e:53:4a,-68,2025-04-03 18:04:52,hall_5145_1_6
6134,58:86:94:a1:6e:5c,-74,2025-04-03 18:04:52,hall_5145_1_6
plrwap,78:db:2f:0f:f4:4e,-58,2025-04-03 18:04:52,hall_5145_1_6
SmartClass-IoT,f6:9e:38:74:f8:92,-66,2025-04-03 18:04:52,hall_5145_1_6
plrwap,78:db:2f:0f:ed:8e,-68,2025-04-03 18:04:52,hall_5145_1_6
CSDC_5157_5G,3c:7c:3f:3e:1f:cc,-88,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,ee:55:b8:6e:54:1e,-78,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:65:b0,-65,2025-04-03 18:04:52,hall_5145_1_6
,12:3f:0b:59:2e:74,-63,2025-04-03 18:04:52,hall_5145_1_6
,2c:3f:0b:59:2e:60,-73,2025-04-03 18:04:52,hall_5145_1_6
SmartClass-IoT,22:3f:0b:f3:73:d7,-74,2025-04-03 18:04:52,hall_5145_1_6
,12:3f:1b:e2:65:b0,-84,2025-04-03 18:04:52,hall_5145_1_6
iptime,70:5d:cc:60:cd:b0,-65,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:63:60,-39,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:0b:59:2e:74,-62,2025-04-03 18:04:52,hall_5145_1_6
SmartClass,fa:9e:38:74:f8:92,-67,2025-04-03 18:04:52,hall_5145_1_6
eduroam,36:3f:1b:e2:65:79,-75,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:63:fb,-48,2025-04-03 18:04:52,hall_5145_1_6
DGU-IoT,ea:55:a8:6e:63:55,-74,2025-04-03 18:04:52,hall_5145_1_6
DGU-WIFI,26:3f:1b:59:2e:74,-67,2025-04-03 18:04:52,hall_5145_1_6
plrwap,78:db:2f:0f:ec:59,-58,2025-04-03 18:04:52,hall_5145_1_6
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-57,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:1b:59:2e:74,-67,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:0b:59:2e:60,-73,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:0b:59:2e:74,-61,2025-04-03 18:04:55,hall_5145_1_6
,12:3f:0b:e2:65:b0,-69,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,ee:55:a8:6e:61:a9,-74,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,ee:55:b8:6e:51:f5,-82,2025-04-03 18:04:55,hall_5145_1_6
DIRECT-5A-HP Color LJ 4303,e2:73:e7:80:67:5a,-69,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:1b:e2:65:79,-75,2025-04-03 18:04:55,hall_5145_1_6
,2c:3f:0b:e2:63:60,-39,2025-04-03 18:04:55,hall_5145_1_6
,2e:3f:1b:59:2e:60,-81,2025-04-03 18:04:55,hall_5145_1_6
,12:3f:0b:e2:63:60,-45,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,26:3f:1b:59:2e:60,-81,2025-04-03 18:04:55,hall_5145_1_6
SmartClass,f8:9e:28:74:f8:92,-61,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:1b:59:2e:60,-81,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:1b:e2:63:60,-48,2025-04-03 18:04:55,hall_5145_1_6
SmartClass,2e:3f:1b:f3:73:d7,-78,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:1b:e2:63:fb,-63,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:0b:59:2e:74,-61,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,ea:55:b8:6e:51:f5,-82,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:1b:e2:65:79,-74,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:1b:59:2e:74,-67,2025-04-03 18:04:55,hall_5145_1_6
iptime5130_5G,58:86:94:ae:06:df,-64,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,26:3f:1b:e2:65:79,-75,2025-04-03 18:04:55,hall_5145_1_6
eduroam,fe:55:b8:6e:54:1e,-78,2025-04-03 18:04:55,hall_5145_1_6
eduroam,36:3f:0b:e2:65:79,-73,2025-04-03 18:04:55,hall_5145_1_6
eduroam,36:3f:1b:59:2e:60,-82,2025-04-03 18:04:55,hall_5145_1_6
,12:3f:1b:59:2d:a4,-90,2025-04-03 18:04:55,hall_5145_1_6
eduroam,fe:55:b8:6e:53:4a,-78,2025-04-03 18:04:55,hall_5145_1_6
plrwap,78:db:2f:10:04:65,-61,2025-04-03 18:04:55,hall_5145_1_6
solfamily_sin_5F,68:27:19:3d:b8:2d,-61,2025-04-03 18:04:55,hall_5145_1_6
CNWLab_5G,70:5d:cc:39:67:e4,-69,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,26:3f:0b:59:2e:74,-61,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:1b:e2:63:fb,-64,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,ea:55:a8:6e:61:a9,-74,2025-04-03 18:04:55,hall_5145_1_6
SmartClass-IoT,f6:9e:28:74:f8:92,-68,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:1b:e2:63:60,-48,2025-04-03 18:04:55,hall_5145_1_6
6208,34:fc:b9:c8:fe:32,-89,2025-04-03 18:04:55,hall_5145_1_6
HRILAB5G,5a:86:94:46:4a:a8,-84,2025-04-03 18:04:55,hall_5145_1_6
eduroam,36:3f:0b:e2:63:fb,-62,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,26:3f:1b:e2:63:60,-48,2025-04-03 18:04:55,hall_5145_1_6
,da:55:b8:6e:53:4a,-77,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:0b:59:2e:60,-73,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,26:3f:1b:e2:63:fb,-64,2025-04-03 18:04:55,hall_5145_1_6
,12:3f:1b:59:2e:60,-81,2025-04-03 18:04:55,hall_5145_1_6
eduroam,36:3f:0b:e2:63:60,-39,2025-04-03 18:04:55,hall_5145_1_6
,da:55:b8:6e:61:a9,-87,2025-04-03 18:04:55,hall_5145_1_6
hri51255G,5a:86:94:4e:cb:00,-88,2025-04-03 18:04:55,hall_5145_1_6
5103LAB-5G,88:36:6c:d1:7d:90,-69,2025-04-03 18:04:55,hall_5145_1_6
DIRECT-TCC48x Series,86:25:19:a0:cb:e8,-69,2025-04-03 18:04:55,hall_5145_1_6
CSE-3182_5G,28:ee:52:de:60:ea,-86,2025-04-03 18:04:55,hall_5145_1_6
5103LAB-2G,88:36:6c:d1:7d:92,-57,2025-04-03 18:04:55,hall_5145_1_6
plrwap,78:db:2f:0f:ee:39,-72,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:63:fb,-63,2025-04-03 18:04:55,hall_5145_1_6
,12:3f:0b:59:2e:60,-73,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:63:60,-39,2025-04-03 18:04:55,hall_5145_1_6
,b2:ee:52:de:60:ed,-82,2025-04-03 18:04:55,hall_5145_1_6
,2e:3f:1b:e2:63:60,-48,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,e2:55:b8:6e:53:4a,-78,2025-04-03 18:04:55,hall_5145_1_6
,2e:3f:1b:e2:63:fb,-63,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,e2:55:b8:6e:54:1e,-78,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:65:b0,-54,2025-04-03 18:04:55,hall_5145_1_6
5202,34:fc:b9:c8:e5:61,-80,2025-04-03 18:04:55,hall_5145_1_6
,da:55:a8:6e:52:ac,-82,2025-04-03 18:04:55,hall_5145_1_6
SVM5132,70:5d:cc:1d:b2:a8,-60,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:65:b0,-65,2025-04-03 18:04:55,hall_5145_1_6
7132,58:86:94:84:20:d2,-79,2025-04-03 18:04:55,hall_5145_1_6
plrwap,78:db:2f:0f:ee:04,-60,2025-04-03 18:04:55,hall_5145_1_6
eduroam,36:3f:1b:59:2e:74,-67,2025-04-03 18:04:55,hall_5145_1_6
CILab_5G,88:36:6c:ad:f1:80,-86,2025-04-03 18:04:55,hall_5145_1_6
eduroam,fe:55:b8:6e:51:f5,-82,2025-04-03 18:04:55,hall_5145_1_6
,16:11:32:7c:45:c9,-86,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:63:60,-39,2025-04-03 18:04:55,hall_5145_1_6
SmartClass-IoT,22:3f:1b:f3:73:d7,-78,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:63:fb,-61,2025-04-03 18:04:55,hall_5145_1_6
,e4:55:a8:6e:61:a9,-75,2025-04-03 18:04:55,hall_5145_1_6
CBLAB_5G,88:36:6c:42:04:36,-77,2025-04-03 18:04:55,hall_5145_1_6
eduroam,36:3f:1b:e2:63:60,-48,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,ea:55:b8:6e:54:1e,-78,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:1b:59:2e:60,-81,2025-04-03 18:04:55,hall_5145_1_6
eduroam,36:3f:1b:e2:63:fb,-64,2025-04-03 18:04:55,hall_5145_1_6
DGU-GUEST,e2:55:a8:6e:61:a9,-74,2025-04-03 18:04:55,hall_5145_1_6
CSDC2_5157_5G,58:86:94:ea:f7:4c,-78,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,ea:55:b8:6e:53:4a,-78,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,ee:55:b8:6e:53:4a,-79,2025-04-03 18:04:55,hall_5145_1_6
SmartClass-IoT,f6:9e:38:74:f8:92,-66,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,ee:55:b8:6e:54:1e,-78,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:65:b0,-65,2025-04-03 18:04:55,hall_5145_1_6
,aa:ee:52:de:60:ec,-88,2025-04-03 18:04:55,hall_5145_1_6
SmartClass-IoT,22:3f:0b:f3:73:d7,-73,2025-04-03 18:04:55,hall_5145_1_6
,12:3f:1b:e2:65:b0,-83,2025-04-03 18:04:55,hall_5145_1_6
,12:3f:1b:e2:63:fb,-63,2025-04-03 18:04:55,hall_5145_1_6
,12:3f:1b:e2:63:60,-48,2025-04-03 18:04:55,hall_5145_1_6
iptime,70:5d:cc:60:cd:b0,-73,2025-04-03 18:04:55,hall_5145_1_6
,12:3f:1b:f3:73:d7,-78,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:63:60,-41,2025-04-03 18:04:55,hall_5145_1_6
eduroam,36:3f:0b:59:2e:74,-61,2025-04-03 18:04:55,hall_5145_1_6
SmartClass,fa:9e:38:74:f8:92,-66,2025-04-03 18:04:55,hall_5145_1_6
eduroam,36:3f:1b:e2:65:79,-73,2025-04-03 18:04:55,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:63:fb,-61,2025-04-03 18:04:55,hall_5145_1_6
DGU-WIFI,26:3f:1b:59:2e:74,-67,2025-04-03 18:04:55,hall_5145_1_6
plrwap,78:db:2f:0f:ec:59,-63,2025-04-03 18:04:55,hall_5145_1_6
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-57,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:63:fb,-62,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,2a:3f:1b:59:2e:74,-67,2025-04-03 18:04:59,hall_5145_1_6
,12:3f:1b:59:2e:74,-66,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:63:60,-42,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,22:3f:0b:59:2e:74,-61,2025-04-03 18:04:59,hall_5145_1_6
DIRECT-erC1810 Series,86:25:19:99:6f:c6,-82,2025-04-03 18:04:59,hall_5145_1_6
DIRECT-5A-HP Color LJ 4303,e2:73:e7:80:67:5a,-55,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:65:b0,-66,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,22:3f:1b:e2:65:79,-75,2025-04-03 18:04:59,hall_5145_1_6
MME-5159,00:11:32:7c:45:c9,-87,2025-04-03 18:04:59,hall_5145_1_6
,da:55:a8:6e:52:ac,-82,2025-04-03 18:04:59,hall_5145_1_6
,2e:3f:1b:59:2e:60,-81,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:65:b0,-65,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,26:3f:1b:59:2e:60,-82,2025-04-03 18:04:59,hall_5145_1_6
plrwap,78:db:2f:0f:ee:04,-57,2025-04-03 18:04:59,hall_5145_1_6
SmartClass,f8:9e:28:74:f8:92,-60,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,2a:3f:1b:59:2e:60,-81,2025-04-03 18:04:59,hall_5145_1_6
eduroam,36:3f:1b:59:2e:74,-67,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,22:3f:1b:e2:63:60,-48,2025-04-03 18:04:59,hall_5145_1_6
SmartClass,2e:3f:1b:f3:73:d7,-78,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,22:3f:1b:e2:63:fb,-64,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,2a:3f:0b:59:2e:74,-61,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:63:60,-42,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,2a:3f:1b:e2:65:79,-75,2025-04-03 18:04:59,hall_5145_1_6
,2e:3f:1b:59:2e:74,-67,2025-04-03 18:04:59,hall_5145_1_6
SmartClass-IoT,22:3f:1b:f3:73:d7,-78,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,e2:55:a8:6e:54:1e,-75,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,22:3f:1b:59:2e:74,-67,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,ee:55:a8:6e:54:1e,-74,2025-04-03 18:04:59,hall_5145_1_6
iptime5130_5G,58:86:94:ae:06:df,-64,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:63:fb,-61,2025-04-03 18:04:59,hall_5145_1_6
iptime5130,58:86:94:ae:06:de,-54,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,26:3f:1b:e2:65:79,-75,2025-04-03 18:04:59,hall_5145_1_6
eduroam,36:3f:1b:59:2e:60,-82,2025-04-03 18:04:59,hall_5145_1_6
,12:3f:1b:59:2d:a4,-92,2025-04-03 18:04:59,hall_5145_1_6
plrwap,78:db:2f:10:04:65,-60,2025-04-03 18:04:59,hall_5145_1_6
solfamily_sin_5F,68:27:19:3d:b8:2d,-62,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,26:3f:0b:59:2e:74,-61,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,2a:3f:1b:e2:63:fb,-64,2025-04-03 18:04:59,hall_5145_1_6
eduroam,36:3f:1b:e2:63:60,-48,2025-04-03 18:04:59,hall_5145_1_6
,12:3f:1b:e2:65:79,-75,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,22:3f:1b:59:2e:60,-81,2025-04-03 18:04:59,hall_5145_1_6
eduroam,36:3f:1b:e2:63:fb,-64,2025-04-03 18:04:59,hall_5145_1_6
,12:3f:0b:f3:73:d7,-74,2025-04-03 18:04:59,hall_5145_1_6
SmartClass-IoT,f6:9e:28:74:f8:92,-68,2025-04-03 18:04:59,hall_5145_1_6
DIRECT-gCM288x Series,32:cd:a7:32:0e:12,-71,2025-04-03 18:04:59,hall_5145_1_6
,12:3f:1b:e2:67:10,-84,2025-04-03 18:04:59,hall_5145_1_6
DGU-GUEST,2a:3f:1b:e2:63:60,-49,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,ee:55:b8:6e:53:4a,-79,2025-04-03 18:04:59,hall_5145_1_6
plrwap,78:db:2f:0f:f4:4e,-61,2025-04-03 18:04:59,hall_5145_1_6
SmartClass-IoT,f6:9e:38:74:f8:92,-65,2025-04-03 18:04:59,hall_5145_1_6
,2e:3f:1b:e2:65:79,-74,2025-04-03 18:04:59,hall_5145_1_6
eduroam,36:3f:0b:e2:63:fb,-62,2025-04-03 18:04:59,hall_5145_1_6
CG51055G,88:36:6c:0c:b6:4c,-81,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,ee:55:b8:6e:54:1e,-78,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,26:3f:1b:e2:63:60,-48,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:65:b0,-66,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,26:3f:1b:e2:63:fb,-64,2025-04-03 18:04:59,hall_5145_1_6
,12:3f:0b:59:2e:74,-61,2025-04-03 18:04:59,hall_5145_1_6
,12:3f:1b:59:2e:60,-82,2025-04-03 18:04:59,hall_5145_1_6
SmartClass-IoT,22:3f:0b:f3:73:d7,-78,2025-04-03 18:04:59,hall_5145_1_6
eduroam,36:3f:0b:e2:63:60,-42,2025-04-03 18:04:59,hall_5145_1_6
,12:3f:1b:e2:65:b0,-83,2025-04-03 18:04:59,hall_5145_1_6
5103LAB-5G,88:36:6c:d1:7d:90,-69,2025-04-03 18:04:59,hall_5145_1_6
DIRECT-TCC48x Series,86:25:19:a0:cb:e8,-68,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:63:60,-42,2025-04-03 18:04:59,hall_5145_1_6
eduroam,36:3f:0b:59:2e:74,-61,2025-04-03 18:04:59,hall_5145_1_6
SmartClass,fa:9e:38:74:f8:92,-66,2025-04-03 18:04:59,hall_5145_1_6
eduroam,36:3f:1b:e2:65:79,-75,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,22:3f:0b:e2:63:fb,-62,2025-04-03 18:04:59,hall_5145_1_6
DGU-WIFI,26:3f:1b:59:2e:74,-66,2025-04-03 18:04:59,hall_5145_1_6
5103LAB-2G,88:36:6c:d1:7d:92,-55,2025-04-03 18:04:59,hall_5145_1_6
cpc8134,5a:86:94:4e:dc:10,-76,2025-04-03 18:04:59,hall_5145_1_6
DGU-IoT,ea:55:a8:6e:54:1e,-75,2025-04-03 18:04:59,hall_5145_1_6
plrwap,78:db:2f:0f:ec:59,-61,2025-04-03 18:04:59,hall_5145_1_6
SVM5132_2.4GHz,72:5d:cc:4d:b2:a8,-58,2025-04-03 18:05:03,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:63:fb,-62,2025-04-03 18:05:03,hall_5145_1_6
DGU-GUEST,2a:3f:1b:59:2e:74,-67,2025-04-03 18:05:03,hall_5145_1_6
DGU-GUEST,2a:3f:0b:59:2e:60,-74,2025-04-03 18:05:03,hall_5145_1_6
DGU-IoT,22:3f:0b:59:2e:74,-62,2025-04-03 18:05:03,hall_5145_1_6
DGU-GUEST,e2:55:b8:6e:53:4a,-79,2025-04-03 18:05:03,hall_5145_1_6
DGU-WIFI,ee:55:b8:6e:51:f5,-81,2025-04-03 18:05:03,hall_5145_1_6
,da:55:b8:6e:51:f5,-80,2025-04-03 18:05:03,hall_5145_1_6
DGU-GUEST,e2:55:b8:6e:54:1e,-78,2025-04-03 18:05:03,hall_5145_1_6
DGU-GUEST,2a:3f:0b:e2:65:b0,-65,2025-04-03 18:05:03,hall_5145_1_6
DGU-IoT,22:3f:1b:e2:65:79,-77,2025-04-03 18:05:03,hall_5145_1_6
,da:55:a8:6e:53:4a,-73,2025-04-03 18:05:03,hall_5145_1_6
6130,72:5d:cc:c3:6b:0c,-78,2025-04-03 18:05:03,hall_5145_1_6
,2c:3f:0b:e2:63:fb,-62,2025-04-03 18:05:03,hall_5145_1_6
,12:3f:0b:e2:63:fb,-63,2025-04-03 18:05:03,hall_5145_1_6
SVM5132,70:5d:cc:1d:b2:a8,-60,2025-04-03 18:05:03,hall_5145_1_6
,2e:3f:1b:59:2e:60,-82,2025-04-03 18:05:03,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:65:b0,-65,2025-04-03 18:05:03,hall_5145_1_6
DGU-WIFI,26:3f:1b:59:2e:60,-82,2025-04-03 18:05:03,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:65:b6,-77,2025-04-03 18:05:03,hall_5145_1_6
plrwap,78:db:2f:0f:ee:04,-59,2025-04-03 18:05:03,hall_5145_1_6
SmartClass,f8:9e:28:74:f8:92,-60,2025-04-03 18:05:03,hall_5145_1_6
,da:55:a8:6e:63:55,-71,2025-04-03 18:05:03,hall_5145_1_6
DGU-GUEST,2a:3f:1b:59:2e:60,-83,2025-04-03 18:05:03,hall_5145_1_6
DGU-WIFI,26:3f:0b:e2:65:79,-71,2025-04-03 18:05:03,hall_5145_1_6
